ID, Age
0, 61-80
1, 21-40
2, 21-40
3, 21-40
4, 41-60
5, 41-60
6, 21-40
7, 61-80
8, 21-40
9, 61-80
10, 41-60
11, 21-40
12, 21-40
13, 41-60
14, 41-60
15, 0-20
16, 21-40
17, 41-60
18, 21-40
19, 21-40
20, 21-40
21, 21-40
22, 21-40
23, 21-40
24, 41-60
25, 21-40
26, 61-80
27, 61-80
28, 21-40
29, 21-40
30, 61-80
31, 21-40
32, 41-60
33, 21-40
34, 0-20
35, 61-80
36, 41-60
37, 21-40
38, 41-60
39, 21-40
40, 21-40
41, 61-80
42, 21-40
43, 21-40
44, 41-60
45, 21-40
46, 21-40
47, 21-40
48, 21-40
49, 41-60
50, 21-40
51, 61-80
52, 21-40
53, 21-40
54, 41-60
55, 21-40
56, 21-40
57, 41-60
58, 41-60
59, 41-60
60, 41-60
61, 61-80
62, 21-40
63, 21-40
64, 21-40
65, 61-80
66, 21-40
67, 41-60
68, 21-40
69, 21-40
70, 61-80
71, 21-40
72, 21-40
73, 21-40
74, 21-40
75, 21-40
76, 61-80
77, 41-60
78, 21-40
79, 21-40
80, 41-60
81, 41-60
82, 21-40
83, 21-40
84, 21-40
85, 21-40
86, 21-40
87, 21-40
88, 21-40
89, 21-40
90, 21-40
91, 41-60
92, 41-60
93, 0-20
94, 21-40
95, 41-60
96, 21-40
97, 21-40
98, 21-40
99, 21-40
100, 41-60
101, 21-40
102, 21-40
103, 21-40
104, 61-80
105, 21-40
106, 41-60
107, 61-80
108, 41-60
109, 41-60
110, 21-40
111, 21-40
112, 21-40
113, 21-40
114, 21-40
115, 0-20
116, 41-60
117, 21-40
118, 21-40
119, 61-80
120, 41-60
121, 41-60
122, 21-40
123, 41-60
124, 41-60
125, 21-40
126, 41-60
127, 21-40
128, 41-60
129, 41-60
130, 61-80
131, 21-40
132, 41-60
133, 61-80
134, 41-60
135, 21-40
136, 21-40
137, 21-40
138, 21-40
139, 21-40
140, 21-40
141, 21-40
142, 21-40
143, 61-80
144, 21-40
145, 21-40
146, 21-40
147, 21-40
148, 21-40
149, 41-60
150, 41-60
151, 41-60
152, 21-40
153, 21-40
154, 41-60
155, 21-40
156, 21-40
157, 21-40
158, 61-80
159, 21-40
160, 21-40
161, 21-40
162, 21-40
163, 21-40
164, 21-40
165, 41-60
166, 21-40
167, 21-40
168, 21-40
169, 21-40
170, 41-60
171, 21-40
172, 21-40
173, 41-60
174, 41-60
175, 21-40
176, 21-40
177, 21-40
178, 41-60
179, 41-60
180, 21-40
181, 21-40
182, 21-40
183, 41-60
184, 21-40
185, 21-40
186, 21-40
187, 41-60
188, 21-40
189, 21-40
190, 0-20
191, 41-60
192, 21-40
193, 41-60
194, 41-60
195, 21-40
196, 41-60
197, 21-40
198, 21-40
199, 21-40
200, 21-40
201, 21-40
202, 21-40
203, 41-60
204, 21-40
205, 21-40
206, 21-40
207, 41-60
208, 21-40
209, 21-40
210, 21-40
211, 21-40
212, 41-60
213, 21-40
214, 21-40
215, 21-40
216, 41-60
217, 21-40
218, 61-80
219, 61-80
220, 21-40
221, 21-40
222, 41-60
223, 41-60
224, 41-60
225, 41-60
226, 21-40
227, 41-60
228, 21-40
229, 21-40
230, 41-60
231, 61-80
232, 21-40
233, 21-40
234, 61-80
235, 21-40
236, 61-80
237, 41-60
238, 21-40
239, 21-40
240, 21-40
241, 21-40
242, 21-40
243, 41-60
244, 41-60
245, 21-40
246, 21-40
247, 61-80
248, 41-60
249, 41-60
250, 41-60
251, 21-40
252, 21-40
253, 21-40
254, 21-40
255, 41-60
256, 21-40
257, 21-40
258, 21-40
259, 21-40
260, 41-60
261, 21-40
262, 21-40
263, 21-40
264, 21-40
265, 21-40
266, 21-40
267, 21-40
268, 41-60
269, 21-40
270, 21-40
271, 21-40
272, 21-40
273, 21-40
274, 21-40
275, 21-40
276, 21-40
277, 21-40
278, 21-40
279, 41-60
280, 21-40
281, 41-60
282, 41-60
283, 21-40
284, 21-40
285, 21-40
286, 21-40
287, 21-40
288, 21-40
289, 61-80
290, 41-60
291, 21-40
292, 41-60
293, 41-60
294, 21-40
295, 21-40
296, 21-40
297, 41-60
298, 21-40
299, 21-40
300, 21-40
301, 21-40
302, 21-40
303, 21-40
304, 21-40
305, 21-40
306, 41-60
307, 41-60
308, 41-60
309, 61-80
310, 21-40
311, 61-80
312, 21-40
313, 0-20
314, 41-60
315, 21-40
316, 41-60
317, 21-40
318, 21-40
319, 21-40
320, 41-60
321, 21-40
322, 21-40
323, 41-60
324, 21-40
325, 41-60
326, 41-60
327, 21-40
328, 21-40
329, 41-60
330, 21-40
331, 21-40
332, 21-40
333, 21-40
334, 21-40
335, 21-40
336, 21-40
337, 61-80
338, 41-60
339, 41-60
340, 41-60
341, 41-60
342, 41-60
343, 21-40
344, 21-40
345, 41-60
346, 41-60
347, 21-40
348, 21-40
349, 21-40
350, 41-60
351, 61-80
352, 41-60
353, 21-40
354, 21-40
355, 21-40
356, 21-40
357, 21-40
358, 41-60
359, 41-60
360, 21-40
361, 21-40
362, 21-40
363, 21-40
364, 21-40
365, 21-40
366, 21-40
367, 21-40
368, 41-60
369, 61-80
370, 21-40
371, 21-40
372, 21-40
373, 61-80
374, 61-80
375, 21-40
376, 41-60
377, 61-80
378, 21-40
379, 41-60
380, 41-60
381, 61-80
382, 21-40
383, 21-40
384, 61-80
385, 21-40
386, 21-40
387, 41-60
388, 41-60
389, 21-40
390, 21-40
391, 21-40
392, 21-40
393, 21-40
394, 21-40
395, 21-40
396, 21-40
397, 61-80
398, 21-40
399, 21-40
400, 21-40
401, 21-40
402, 61-80
403, 41-60
404, 61-80
405, 21-40
406, 21-40
407, 21-40
408, 21-40
409, 21-40
410, 21-40
411, 61-80
412, 21-40
413, 21-40
414, 21-40
415, 21-40
416, 21-40
417, 41-60
418, 21-40
419, 21-40
420, 41-60
421, 21-40
422, 21-40
423, 61-80
424, 21-40
425, 21-40
426, 21-40
427, 21-40
428, 21-40
429, 21-40
430, 41-60
431, 21-40
432, 21-40
433, 21-40
434, 21-40
435, 41-60
436, 61-80
437, 21-40
438, 21-40
439, 21-40
440, 41-60
441, 21-40
442, 21-40
443, 21-40
444, 61-80
445, 0-20
446, 61-80
447, 21-40
448, 21-40
449, 21-40
450, 21-40
451, 41-60
452, 41-60
453, 21-40
454, 21-40
455, 41-60
456, 21-40
457, 41-60
458, 61-80
459, 0-20
460, 0-20
461, 21-40
462, 21-40
463, 21-40
464, 21-40
465, 41-60
466, 21-40
467, 21-40
468, 61-80
469, 21-40
470, 21-40
471, 21-40
472, 21-40
473, 41-60
474, 21-40
475, 21-40
476, 41-60
477, 21-40
478, 21-40
479, 21-40
480, 61-80
481, 21-40
482, 21-40
483, 21-40
484, 41-60
485, 21-40
486, 61-80
487, 21-40
488, 0-20
489, 21-40
490, 41-60
491, 41-60
492, 21-40
493, 0-20
494, 21-40
495, 21-40
496, 21-40
497, 21-40
498, 21-40
499, 21-40
500, 21-40
501, 41-60
502, 41-60
503, 21-40
504, 41-60
505, 41-60
506, 21-40
507, 21-40
508, 61-80
509, 41-60
510, 21-40
511, 21-40
512, 61-80
513, 21-40
514, 21-40
515, 21-40
516, 21-40
517, 21-40
518, 21-40
519, 41-60
520, 21-40
521, 21-40
522, 21-40
523, 21-40
524, 21-40
525, 41-60
526, 21-40
527, 41-60
528, 21-40
529, 21-40
530, 21-40
531, 21-40
532, 21-40
533, 21-40
534, 0-20
535, 21-40
536, 41-60
537, 41-60
538, 41-60
539, 61-80
540, 41-60
541, 21-40
542, 21-40
543, 21-40
544, 41-60
545, 21-40
546, 21-40
547, 41-60
548, 61-80
549, 41-60
550, 21-40
551, 41-60
552, 21-40
553, 21-40
554, 21-40
555, 21-40
556, 41-60
557, 21-40
558, 61-80
559, 61-80
560, 41-60
561, 21-40
562, 21-40
563, 41-60
564, 0-20
565, 21-40
566, 21-40
567, 61-80
568, 21-40
569, 41-60
570, 41-60
571, 21-40
572, 41-60
573, 21-40
574, 61-80
575, 21-40
576, 41-60
577, 41-60
578, 41-60
579, 41-60
580, 41-60
581, 21-40
582, 61-80
583, 61-80
584, 21-40
585, 21-40
586, 21-40
587, 21-40
588, 0-20
589, 21-40
590, 21-40
591, 21-40
592, 61-80
593, 21-40
594, 21-40
595, 21-40
596, 41-60
597, 21-40
598, 21-40
599, 61-80
600, 21-40
601, 21-40
602, 21-40
603, 21-40
604, 21-40
605, 21-40
606, 61-80
607, 21-40
608, 21-40
609, 41-60
610, 41-60
611, 21-40
612, 21-40
613, 61-80
614, 21-40
615, 61-80
616, 41-60
617, 21-40
618, 21-40
619, 21-40
620, 21-40
621, 41-60
622, 21-40
623, 21-40
624, 41-60
625, 21-40
626, 21-40
627, 21-40
628, 21-40
629, 21-40
630, 21-40
631, 61-80
632, 41-60
633, 21-40
634, 21-40
635, 21-40
636, 21-40
637, 21-40
638, 21-40
639, 41-60
640, 21-40
641, 0-20
642, 21-40
643, 41-60
644, 61-80
645, 21-40
646, 21-40
647, 41-60
648, 21-40
649, 61-80
650, 21-40
651, 21-40
652, 21-40
653, 21-40
654, 21-40
655, 21-40
656, 21-40
657, 41-60
658, 41-60
659, 61-80
660, 21-40
661, 41-60
662, 21-40
663, 41-60
664, 41-60
665, 21-40
666, 21-40
667, 21-40
668, 21-40
669, 21-40
670, 21-40
671, 21-40
672, 21-40
673, 21-40
674, 21-40
675, 21-40
676, 21-40
677, 21-40
678, 21-40
679, 21-40
680, 21-40
681, 21-40
682, 41-60
683, 21-40
684, 21-40
685, 21-40
686, 21-40
687, 61-80
688, 21-40
689, 21-40
690, 61-80
691, 21-40
692, 21-40
693, 21-40
694, 41-60
695, 21-40
696, 0-20
697, 41-60
698, 21-40
699, 41-60
700, 21-40
701, 61-80
702, 21-40
703, 21-40
704, 21-40
705, 21-40
706, 21-40
707, 41-60
708, 61-80
709, 21-40
710, 0-20
711, 21-40
712, 41-60
713, 21-40
714, 0-20
715, 21-40
716, 41-60
717, 61-80
718, 61-80
719, 21-40
720, 21-40
721, 21-40
722, 21-40
723, 21-40
724, 21-40
725, 21-40
726, 41-60
727, 41-60
728, 21-40
729, 21-40
730, 21-40
731, 21-40
732, 21-40
733, 21-40
734, 21-40
735, 41-60
736, 41-60
737, 21-40
738, 0-20
739, 0-20
740, 21-40
741, 21-40
742, 21-40
743, 21-40
744, 21-40
745, 41-60
746, 41-60
747, 21-40
748, 21-40
749, 21-40
750, 41-60
751, 21-40
752, 41-60
753, 21-40
754, 41-60
755, 21-40
756, 21-40
757, 61-80
758, 21-40
759, 21-40
760, 41-60
761, 21-40
762, 21-40
763, 21-40
764, 21-40
765, 21-40
766, 41-60
767, 41-60
768, 61-80
769, 21-40
770, 41-60
771, 21-40
772, 21-40
773, 21-40
774, 41-60
775, 21-40
776, 41-60
777, 0-20
778, 41-60
779, 41-60
780, 21-40
781, 21-40
782, 21-40
783, 21-40
784, 21-40
785, 21-40
786, 21-40
787, 61-80
788, 21-40
789, 61-80
790, 61-80
791, 21-40
792, 61-80
793, 21-40
794, 21-40
795, 41-60
796, 41-60
797, 21-40
798, 21-40
799, 41-60
800, 21-40
801, 41-60
802, 21-40
803, 21-40
804, 41-60
805, 21-40
806, 41-60
807, 21-40
808, 21-40
809, 21-40
810, 21-40
811, 21-40
812, 21-40
813, 41-60
814, 21-40
815, 41-60
816, 21-40
817, 21-40
818, 61-80
819, 41-60
820, 21-40
821, 21-40
822, 21-40
823, 21-40
824, 21-40
825, 21-40
826, 21-40
827, 41-60
828, 21-40
829, 61-80
830, 21-40
831, 61-80
832, 61-80
833, 41-60
834, 41-60
835, 21-40
836, 21-40
837, 61-80
838, 41-60
839, 21-40
840, 41-60
841, 41-60
842, 41-60
843, 41-60
844, 41-60
845, 21-40
846, 61-80
847, 21-40
848, 21-40
849, 21-40
850, 21-40
851, 21-40
852, 21-40
853, 61-80
854, 21-40
855, 61-80
856, 41-60
857, 61-80
858, 41-60
859, 21-40
860, 21-40
861, 41-60
862, 61-80
863, 41-60
864, 21-40
865, 21-40
866, 41-60
867, 61-80
868, 21-40
869, 21-40
870, 61-80
871, 61-80
872, 21-40
873, 41-60
874, 21-40
875, 21-40
876, 21-40
877, 41-60
878, 21-40
879, 61-80
880, 61-80
881, 21-40
882, 41-60
883, 21-40
884, 41-60
885, 41-60
886, 41-60
887, 41-60
888, 21-40
889, 21-40
890, 21-40
891, 21-40
892, 21-40
893, 21-40
894, 21-40
895, 61-80
896, 21-40
897, 21-40
898, 21-40
899, 41-60
900, 41-60
901, 61-80
902, 41-60
903, 21-40
904, 21-40
905, 21-40
906, 41-60
907, 21-40
908, 21-40
909, 61-80
910, 41-60
911, 61-80
912, 21-40
913, 21-40
914, 61-80
915, 61-80
916, 21-40
917, 41-60
918, 21-40
919, 21-40
920, 21-40
921, 21-40
922, 21-40
923, 61-80
924, 21-40
925, 21-40
926, 41-60
927, 21-40
928, 21-40
929, 21-40
930, 21-40
931, 41-60
932, 41-60
933, 21-40
934, 21-40
935, 61-80
936, 21-40
937, 41-60
938, 21-40
939, 21-40
940, 21-40
941, 21-40
942, 61-80
943, 21-40
944, 21-40
945, 21-40
946, 21-40
947, 41-60
948, 41-60
949, 21-40
950, 21-40
951, 21-40
952, 21-40
953, 41-60
954, 41-60
955, 21-40
956, 41-60
957, 41-60
958, 21-40
959, 41-60
960, 21-40
961, 41-60
962, 41-60
963, 21-40
964, 21-40
965, 41-60
966, 61-80
967, 61-80
968, 21-40
969, 0-20
970, 21-40
971, 21-40
972, 21-40
973, 21-40
974, 21-40
975, 61-80
976, 21-40
977, 41-60
978, 61-80
979, 21-40
980, 21-40
981, 21-40
982, 21-40
983, 61-80
984, 41-60
985, 21-40
986, 0-20
987, 21-40
988, 21-40
989, 21-40
990, 21-40
991, 41-60
992, 61-80
993, 21-40
994, 21-40
995, 61-80
996, 21-40
997, 41-60
998, 21-40
999, 21-40
1000, 21-40
1001, 41-60
1002, 21-40
1003, 41-60
1004, 21-40
1005, 61-80
1006, 21-40
1007, 21-40
1008, 21-40
1009, 41-60
1010, 21-40
1011, 21-40
1012, 21-40
1013, 21-40
1014, 41-60
1015, 21-40
1016, 21-40
1017, 41-60
1018, 21-40
1019, 21-40
1020, 21-40
1021, 21-40
1022, 41-60
1023, 21-40
1024, 61-80
1025, 41-60
1026, 21-40
1027, 41-60
1028, 41-60
1029, 21-40
1030, 0-20
1031, 21-40
1032, 21-40
1033, 21-40
1034, 21-40
1035, 21-40
1036, 61-80
1037, 21-40
1038, 61-80
1039, 21-40
1040, 21-40
1041, 41-60
1042, 21-40
1043, 21-40
1044, 41-60
1045, 61-80
