ID,age
1,49.40775
3,51.323368
4,35.602303
5,50.221127
6,28.625246
7,32.83095
12,48.65251
13,44.850456
15,42.320232
16,54.476524
17,54.209812
19,19.653902
20,18.135214
22,41.36371
23,31.816347
24,79.9878
25,35.5211
26,43.863293
27,31.615906
28,79.34605
30,61.792774
31,51.894993
32,50.44277
35,41.885765
36,45.13935
37,40.976532
38,29.206882
40,55.251167
41,41.2401
42,51.727997
44,40.073498
46,46.620495
48,31.3126
49,49.49641
53,47.440983
54,31.64197
55,28.889597
56,36.343956
57,55.14985
58,50.9274
61,34.522076
62,33.058662
63,28.115986
64,72.36767
65,28.900728
66,52.488186
68,44.516594
69,40.19555
70,51.346817
71,27.476105
72,38.732487
73,30.863354
74,41.145576
75,45.91381
76,24.815924
77,31.191809
79,53.858627
80,37.067932
81,50.886723
82,45.274082
84,25.25706
85,62.930153
87,37.699135
88,48.27811
89,39.514866
90,32.228615
91,43.155434
92,46.7872
93,33.530174
94,79.81864
95,26.963953
96,29.824118
97,74.04507
98,42.340233
100,32.685352
101,78.479675
102,26.979563
103,49.60326
105,46.543884
110,31.286938
111,49.613777
112,26.593693
113,37.43504
114,79.93665
116,40.76817
117,26.11686
118,36.953056
119,33.670795
120,71.2078
121,30.506548
124,35.169075
125,33.46013
126,67.28774
127,25.280956
128,49.16073
129,48.55363
130,29.587265
131,83.44822
132,35.04545
134,37.48695
135,32.378746
136,52.343315
137,49.16823
138,36.372963
140,37.31306
141,62.065693
142,58.88371
144,73.70361
145,35.874836
146,36.103123
147,37.887516
149,60.670948
150,28.188763
153,27.669767
154,67.38513
155,27.968445
158,37.715393
160,43.26072
161,49.49199
162,39.827267
163,26.790396
164,49.199955
165,31.786955
166,34.67693
167,30.061605
169,65.64367
171,60.2893
172,51.602478
173,38.260567
175,32.25143
176,38.99253
177,55.922756
178,77.942154
179,47.949898
180,27.727064
181,56.304947
183,78.809135
184,36.779285
185,46.851444
186,63.368977
187,51.03188
188,62.11804
189,19.219273
192,40.826893
194,44.31182
197,75.67268
198,37.93488
199,35.23635
200,32.628452
201,46.17085
202,69.82982
203,45.386383
206,30.210896
207,53.431774
208,42.322594
209,27.168135
211,48.114628
214,38.82097
215,60.111553
216,29.090126
217,34.56227
218,52.630062
220,31.54849
221,60.6211
223,65.9645
225,39.380993
226,54.77275
228,52.972317
229,37.979637
230,39.46522
231,76.85876
232,24.925688
234,35.144733
239,43.347424
241,75.25363
242,35.899532
243,35.92817
244,30.59946
245,29.28039
246,93.25264
247,40.57799
249,32.783653
250,71.14899
251,63.445507
253,33.027287
254,47.52995
255,40.299976
256,50.601078
260,36.910263
261,34.831806
263,49.782772
265,41.222874
267,55.23991
268,33.596863
269,28.211626
270,55.351997
271,24.230545
272,28.87406
273,25.187778
274,32.60638
275,45.98783
276,39.51701
279,28.81825
280,43.55888
281,31.220118
283,42.21201
284,67.24668
286,26.497948
287,41.236473
289,30.76337
291,34.58852
292,54.89752
295,49.565125
297,45.23548
298,43.3199
300,48.218307
301,53.864956
302,33.527058
304,39.13198
305,47.414814
307,72.90619
308,30.935823
310,29.096998
311,31.966816
312,40.47093
314,40.377174
318,25.641315
320,39.420273
322,59.507965
323,48.989456
324,45.499496
326,56.55143
330,47.467434
332,56.56062
333,56.543255
334,42.024525
335,37.069042
337,24.707272
338,40.096012
339,35.225296
341,32.276424
342,38.8426
344,28.579117
345,67.98626
346,38.06957
347,35.406868
348,42.90434
349,34.59469
350,70.84076
351,58.439613
353,41.285484
354,82.57279
355,63.20862
356,56.30183
357,78.057945
358,38.24402
359,45.815266
361,33.99556
362,49.898647
363,52.337765
364,43.448227
365,44.384933
366,40.16832
367,31.814875
368,64.8923
369,45.30198
375,57.582165
376,66.01864
378,46.270588
379,47.96134
380,41.929417
381,39.84639
382,32.21443
384,32.13477
385,46.78157
386,47.72727
387,46.523796
388,59.37213
389,38.276955
390,74.02953
391,51.63015
392,45.410007
394,33.87025
395,31.863632
396,40.539272
398,30.350851
400,35.67963
401,41.613495
404,35.611546
406,33.54379
408,59.49224
409,68.096375
410,58.081303
411,48.028904
412,50.315544
416,34.774742
419,59.53701
420,48.60017
423,29.363255
424,60.751266
425,46.371857
426,89.242485
427,48.707005
428,44.92559
429,25.982914
430,33.33592
431,43.24843
432,39.383804
434,35.09927
435,35.97112
438,55.610046
440,34.049767
441,26.48565
442,42.847263
445,39.8343
447,47.258854
448,41.259266
449,34.12101
450,48.5447
452,56.826427
453,31.50878
454,63.793056
455,47.58241
457,49.414444
458,82.17565
459,39.982155
460,44.386765
461,31.435083
462,27.153173
463,65.77388
464,53.924286
466,28.45366
468,33.334934
470,27.712755
472,53.97585
473,34.85805
474,45.19259
475,20.734371
476,68.22342
477,49.460274
480,34.138638
481,65.7097
482,39.886604
483,53.263218
484,32.354683
485,30.710487
486,57.59319
487,42.337597
488,44.500446
490,43.667713
491,42.202293
492,36.99064
493,41.214806
495,43.286037
499,40.389744
500,62.42987
503,40.898537
506,28.132484
507,31.552898
508,40.708347
509,45.823914
511,62.081745
513,60.069622
514,34.12317
515,37.57931
516,29.719835
517,47.790997
518,61.422585
520,50.643097
523,37.099503
524,26.935923
525,27.339964
526,46.012486
527,37.155163
529,32.88958
530,36.42736
531,46.315903
532,19.942545
533,32.598495
534,45.817913
535,79.81202
537,44.90117
539,39.11407
540,39.03917
541,49.705647
542,56.9134
543,37.90414
544,28.559113
545,70.36605
546,34.980324
547,29.553394
548,61.01297
549,47.82264
554,29.212227
556,73.20366
559,50.921303
560,48.46482
561,25.29408
562,38.587532
563,24.000212
564,59.47658
565,35.912334
566,55.20667
567,29.342949
568,43.91723
571,49.338005
573,41.267437
575,40.708576
576,65.77498
577,68.50852
578,48.584515
580,39.862774
584,36.220757
585,50.350864
587,21.737965
588,29.692404
591,43.09442
592,37.122684
594,49.87408
595,31.239122
596,62.44485
597,21.099337
599,55.57226
600,32.819798
601,28.055908
602,47.867332
603,47.55997
604,57.090393
605,32.92976
606,29.711771
608,35.51427
611,29.254782
614,29.810713
615,36.87236
617,43.400036
619,44.393314
622,58.25959
624,29.104815
625,32.338024
626,41.525692
627,66.61285
628,35.95902
630,22.139406
631,40.454964
632,57.389153
635,52.876007
636,76.809975
637,41.066948
638,45.992466
639,38.25441
642,42.114826
643,48.59221
645,63.890663
646,43.97846
647,48.74446
648,40.444447
651,26.489552
653,39.95762
655,46.639633
657,56.09533
658,32.6165
660,35.945873
661,45.34015
662,26.077297
663,28.131187
664,34.947075
665,57.97258
667,40.293392
668,53.362488
669,30.695969
670,36.51871
672,44.46284
673,41.589634
674,27.730217
675,87.13732
677,22.144493
678,37.364197
679,40.796463
680,34.084637
681,45.91328
682,34.771706
683,36.01532
685,55.572205
686,20.807308
687,85.27719
688,29.966763
690,78.76818
691,25.879366
692,38.232056
693,35.49089
694,30.603773
695,35.22553
696,36.473873
699,39.161392
700,48.851192
701,30.262379
703,48.793945
704,50.417877
705,29.106028
706,32.699993
708,30.609798
710,31.418732
711,42.01285
713,27.971642
714,48.23657
716,33.398823
717,51.105694
718,33.368557
719,70.44743
721,36.09995
723,51.783535
726,48.00414
727,21.557827
728,50.887394
729,57.44621
730,44.874905
731,42.112907
732,29.724236
733,22.33201
735,39.491135
736,43.302673
737,34.770596
739,31.28917
740,68.53261
741,68.098236
742,59.670353
743,44.921047
746,57.146084
747,35.196396
748,30.781698
749,41.90559
752,35.099213
753,56.970623
754,53.9564
755,36.847828
756,42.827724
757,40.638813
758,39.79046
759,50.96154
760,40.109543
761,50.85184
762,30.01531
763,75.09906
766,40.72192
767,39.66383
768,45.184055
769,37.01214
770,38.766243
771,63.789467
772,41.19056
773,47.039066
774,30.491783
776,32.665375
777,68.84705
778,43.25561
779,71.53491
781,49.02241
782,65.03375
783,31.184559
784,27.05185
786,59.755547
787,23.499361
788,30.085585
790,48.135983
792,44.944588
793,47.8669
794,31.761127
795,29.354172
799,47.967438
800,56.70107
803,27.026037
804,42.75944
805,21.894047
809,62.298035
810,46.06901
811,20.552795
812,55.531185
813,45.18449
814,39.3849
818,30.061691
819,40.633087
821,23.256372
822,22.11735
823,35.603584
825,27.556852
826,51.263138
827,82.41057
828,41.601276
829,30.857796
830,43.91458
832,30.498728
833,56.391365
834,66.31287
837,40.204422
840,39.78368
842,45.96159
843,26.34451
845,55.763256
847,40.737095
848,71.006454
851,25.355654
852,49.36228
853,40.463062
857,25.272833
858,45.216587
859,41.330055
860,46.771782
863,34.4529
865,53.307354
866,36.627888
867,24.86673
869,71.97735
873,81.691
874,26.970058
875,56.407207
876,35.38391
879,70.32659
880,58.734306
883,35.44514
886,44.02395
887,49.242413
888,22.597628
889,70.64246
891,25.191832
892,52.911877
893,63.503918
894,45.688778
895,23.633827
896,31.73864
898,36.441742
899,72.15321
900,39.694614
901,35.998177
902,40.42538
903,20.245085
904,62.072327
905,32.75112
906,36.769375
907,27.49959
909,46.756626
910,26.999079
911,27.038696
912,31.991734
915,40.602257
919,76.11569
921,52.727066
922,31.91475
923,73.53991
925,69.05926
926,65.834465
928,65.25398
929,27.94225
930,37.678905
932,41.79917
933,30.74085
934,54.988045
935,69.84366
938,63.192677
940,33.463783
942,49.858692
945,30.005415
946,27.94007
947,28.481096
948,29.68784
949,65.01025
950,46.670982
951,33.823303
953,17.56481
954,44.41172
955,40.934837
956,51.896976
958,41.693226
959,26.812626
960,29.844269
961,31.223845
962,25.134407
963,31.397762
964,29.425781
969,39.46253
973,20.520292
975,49.805103
976,44.865955
978,26.798496
979,41.86282
980,31.632906
983,44.436874
985,65.32762
986,27.273806
987,38.795395
988,28.751196
989,23.744009
991,25.779398
992,34.359924
995,45.451508
996,56.852627
999,49.188095
1001,38.005447
1002,49.05017
1003,27.848217
1004,75.57397
1005,31.981468
1006,73.091255
1007,36.718983
1009,41.278465
1010,55.14953
1014,25.57375
1015,71.54769
1016,38.17484
1017,37.699337
1019,39.02435
1020,53.564423
1022,61.700832
1024,41.735817
1026,41.113716
1027,33.626976
1028,49.528275
1030,42.508617
1032,59.86319
1035,46.08384
1036,27.05924
1037,34.445793
1038,50.81342
1039,52.991207
1040,38.384163
1041,41.69205
1042,51.302143
1044,64.16421
1045,38.50958
1046,22.758997
1047,45.06206
1048,41.06975
1049,47.91933
1050,44.236004
1051,33.663574
1052,88.94285
1053,78.59683
1054,25.138035
1055,21.707232
1057,54.732742
1058,43.15349
1059,53.34049
1060,35.53609
1061,72.0822
1064,65.65266
1065,39.968697
1066,49.304142
1067,68.97448
1068,50.31733
1069,43.860165
1070,48.37953
1071,29.863863
1073,38.76451
1074,36.233383
1077,43.29659
1078,36.700325
1079,49.82847
1080,36.613514
1081,59.868435
1084,25.736986
1087,34.267548
1089,40.721104
1090,35.17739
1092,32.34088
1094,35.396236
1095,68.35439
1096,41.64473
1097,22.288523
1102,52.426483
1103,50.77816
1105,60.72837
1107,76.76696
1108,42.44665
1109,47.20185
1111,54.223495
1112,37.351795
1113,54.09588
1114,58.64362
1115,66.171295
1116,33.13024
1117,48.2548
1118,71.42195
1119,33.10577
1120,35.85276
1121,47.36153
1122,38.416836
1123,30.911095
1126,30.62813
1127,67.27459
1131,33.43257
1132,40.812992
1135,43.253662
1136,39.949375
1137,50.835896
1138,44.52572
1139,21.658537
1140,36.303867
1142,36.342667
1146,31.961395
1147,33.246563
1151,64.61593
1152,42.809074
1153,64.49813
1154,46.22727
1155,38.52271
1156,40.19505
1158,29.86577
1159,48.075745
1160,35.831886
1161,36.14069
1162,39.811756
1163,50.041122
1164,48.61588
1165,31.271955
1167,39.82386
1170,57.79826
1171,21.891832
1172,38.29683
1173,37.364742
1174,32.31364
1175,58.031105
1176,26.41512
1177,42.480804
1178,47.399944
1179,23.830091
1181,29.62331
1182,47.033596
1184,45.526756
1185,76.66636
1186,49.21688
1187,46.389122
1188,33.98776
1189,37.668438
1190,37.256382
1191,29.78895
1192,41.852238
1193,62.240578
1195,35.562054
1199,32.667667
1200,41.191387
1202,40.214878
1203,38.549973
1204,29.237835
1205,60.311554
1207,41.387947
1209,77.800545
1210,50.003906
1211,34.123043
1212,39.482994
1213,33.54937
1214,30.338877
1217,35.382126
1218,43.86661
1220,62.793827
1222,30.299232
1223,54.10826
1224,44.282387
1226,34.78237
1228,35.373318
1229,43.231335
1231,34.49481
1232,56.155914
1233,38.504547
1236,36.548347
1237,22.05228
1239,26.060621
1241,39.787052
1243,42.628933
1244,36.679096
1247,51.86144
1250,27.900782
1251,41.089657
1252,41.48287
1253,38.98599
1256,38.79217
1257,40.947712
1258,45.907913
1261,37.06809
1263,46.570236
1265,43.30935
1266,77.39675
1267,66.97764
1268,66.41891
1269,46.936123
1272,33.82584
1273,36.882954
1274,40.128613
1277,55.288242
1278,44.582767
1279,69.9551
1281,51.533524
1282,29.86289
1283,29.032658
1284,42.388546
1285,28.455738
1286,22.656536
1287,46.94094
1291,51.923172
1292,71.798706
1295,82.81948
1296,36.44431
1297,52.122562
1298,59.294025
1301,51.46115
1302,52.159405
1303,47.471294
1304,34.443745
1305,60.261726
1306,86.31254
1308,28.531603
1309,34.379375
1311,31.494818
1313,47.691547
1314,78.89881
1315,40.581757
1316,28.67081
1319,48.864735
1320,43.299904
1321,79.26323
1322,30.80059
1323,28.831099
1324,46.52864
1328,31.473198
1329,28.39005
1330,61.199017
1331,29.651615
1334,58.83106
1335,59.59026
1336,35.3118
1337,51.63957
1338,70.01879
1339,51.560223
1340,70.66298
1343,51.483017
1344,52.04772
1345,25.469044
1346,32.739616
1347,46.600864
1356,66.08689
1357,36.95038
1358,44.122414
1359,29.361319
1360,79.40345
1361,65.57323
1362,63.039425
1363,21.468079
1364,29.115114
1365,46.690258
1367,58.568573
1368,55.769543
1369,42.48124
1371,26.686
1372,56.528385
1374,58.38484
1376,39.519066
1377,52.567608
1379,35.83088
1381,31.646988
1382,49.95682
1384,27.644045
1385,50.28639
1386,43.451576
1387,37.67699
1390,61.75478
1391,36.17257
1392,28.636335
1393,39.012226
1394,30.39492
1395,42.13515
1396,28.742615
1397,57.018047
1399,40.184544
1400,45.236507
1401,37.325825
1402,44.08998
1403,27.098427
1404,45.568775
1405,46.20383
1406,54.519524
1407,29.467346
1408,66.92658
1410,77.975365
1415,23.918802
1417,58.563847
1418,44.03649
1419,29.123314
1421,19.874428
1422,40.18736
1423,49.86551
1424,39.689186
1426,48.691837
1427,32.454456
1428,31.124565
1430,74.06203
1432,35.327797
1433,52.220554
1435,32.91079
1436,39.38525
1437,26.731525
1439,37.66325
1443,54.247696
1444,37.427956
1445,34.168243
1447,28.69343
1448,33.03009
1450,50.222363
1453,45.735645
1455,32.537186
1456,62.049637
1457,60.718742
1458,28.98962
1459,33.55093
1465,26.729443
1466,47.4226
1468,27.060663
1469,48.054855
1471,46.63806
1472,35.527435
1473,75.6557
1474,39.51121
1475,32.220287
1476,33.17374
1477,36.015656
1478,33.881573
1480,58.1561
1482,60.891514
1483,42.46848
1484,45.96827
1485,55.383003
1487,46.59612
1488,42.45339
1491,53.6615
1493,34.196358
1494,47.58579
1495,60.240883
1497,61.217384
1499,33.79333
1500,52.55015
1501,75.33188
1502,47.652557
1504,47.054546
1505,48.814754
1507,31.239481
1508,61.360413
1509,76.46438
1510,19.709896
1511,49.133022
1513,50.710693
1515,39.349667
1516,31.901104
1517,54.759678
1518,72.754326
1519,50.975315
1520,59.75967
1521,27.511429
1522,50.8886
1523,84.59065
1524,34.890938
1525,42.10202
1526,27.898525
1527,79.72981
1529,31.384995
1530,28.383232
1533,25.432758
1534,27.727198
1537,24.117931
1538,57.254574
1539,38.661118
1541,34.001713
1542,29.1056
1543,51.7716
1545,46.41106
1546,30.248432
1547,32.50239
1550,43.433357
1551,43.94957
1552,70.955376
1553,50.447777
1554,37.2063
1556,35.68182
1557,37.742607
1558,50.308205
1559,30.594322
1560,28.646324
1562,50.675056
1564,54.544716
1567,33.18486
1568,73.24473
1572,29.729017
1573,34.821644
1574,45.22698
1575,54.907913
1577,37.686455
1578,29.603876
1579,47.62657
1580,31.956827
1581,60.73846
1582,25.356173
1583,53.23928
1584,42.837883
1587,34.781727
1588,35.469406
1590,39.41392
1591,69.62145
1592,59.23699
1593,51.741962
1594,79.89813
1595,27.64252
1596,31.392563
1597,34.51918
1598,26.56818
1599,28.851425
1600,67.406685
1602,64.99777
1603,44.89516
1606,32.85184
1609,34.91789
1610,33.660862
1613,43.55305
1614,56.107384
1615,35.14148
1616,32.418327
1618,39.253963
1619,31.278109
1620,31.160473
1621,36.43047
1622,28.59582
1623,53.46423
1626,29.638588
1628,43.083366
1629,80.299904
1630,63.319546
1631,49.447906
1633,27.438545
1635,42.05635
1636,73.591835
1637,40.62566
1639,46.252186
1642,35.671505
1644,25.999249
1645,77.5387
1646,33.977318
1648,49.197662
1649,44.805374
1650,45.393078
1651,34.87395
1652,28.397152
1656,47.17015
1657,48.724968
1658,32.94788
1659,31.224617
1660,75.955376
1661,28.768082
1662,35.01498
1665,24.248798
1666,32.738808
1667,28.448092
1669,31.275043
1670,43.792095
1671,25.50625
1672,48.32196
1674,6.6297574
1675,30.624865
1676,62.85112
1677,44.238384
1678,66.459404
1679,24.707325
1680,71.23244
1681,36.228237
1685,27.844833
1686,24.150084
1687,32.66732
1688,30.045069
1689,54.027615
1690,47.612858
1691,28.481377
1692,37.09639
1694,56.78345
1695,41.685627
1696,44.1296
1698,41.86083
1700,45.749207
1701,70.09417
1702,43.49707
1703,25.691198
1704,30.559782
1705,39.336514
1708,37.377396
1709,47.678146
1710,43.95882
1711,72.79056
1713,51.209644
1714,56.167778
1715,47.590725
1716,43.469784
1717,32.003323
1718,53.668564
1719,27.745462
1721,35.93659
1722,71.37593
1723,30.63394
1724,41.72792
1725,48.276917
1729,25.943678
1730,43.045006
1731,21.972963
1732,55.505856
1733,24.01987
1734,49.716274
1735,89.19006
1736,23.514435
1738,28.713398
1739,47.69043
1740,28.98382
1741,40.19266
1742,40.622696
1743,90.1689
1744,48.91951
1745,32.66063
1747,56.067135
1748,52.03582
1749,54.013435
1751,54.28151
1752,38.896614
1753,45.410023
1756,68.153145
1757,63.16321
1758,43.310024
1759,51.829563
1760,53.7013
1762,29.419226
1764,29.076199
1766,26.96537
1767,59.752132
1769,38.245144
1773,38.39025
1774,56.109093
1775,70.831635
1778,48.53857
1780,56.14163
1781,30.129292
1783,82.72841
1788,27.523695
1789,56.100098
1790,80.42654
1791,37.787937
1793,58.438084
1794,45.619904
1795,69.105484
1796,60.125282
1797,49.3247
1798,46.517437
1800,35.73642
1801,26.090315
1802,33.910793
1803,52.059258
1804,80.51119
1805,33.69583
1806,31.41004
1807,23.997574
1809,39.94488
1810,48.289505
1812,47.107883
1813,26.121346
1814,59.80213
1815,33.44479
1816,39.06316
1817,53.277027
1818,46.94001
1819,73.71078
1820,27.440111
1821,66.661415
1822,37.36114
1824,43.883137
1826,42.994995
1827,32.101845
1828,46.539764
1829,35.825634
1830,30.801407
1831,29.434155
1832,49.509388
1833,26.371851
1835,42.43462
1836,39.78771
1837,29.768145
1838,54.484562
1840,87.572945
1841,27.48671
1842,20.249079
1844,72.08562
1845,38.89832
1846,47.077026
1847,81.98761
1848,27.750391
1849,34.816597
1851,30.787333
1852,58.08618
1855,49.536137
1856,61.811928
1858,54.67792
1859,44.11255
1860,44.56667
1861,30.795265
1864,56.199448
1865,51.782547
1867,37.75503
1868,33.593838
1869,78.681496
1870,32.88618
1873,36.992386
1874,38.816536
1875,22.221087
1877,73.347404
1879,36.17925
1881,36.750626
1883,88.13664
1884,55.396378
1885,51.069103
1887,41.621857
1888,59.595
1889,33.660137
1891,56.367283
1892,40.395416
1893,51.461735
1894,20.73494
1895,75.92954
1896,26.15328
1898,36.39841
1901,49.603577
1903,62.154274
1904,29.763123
1907,76.348015
1909,40.51125
1910,28.043146
1911,47.651512
1912,46.636734
1913,35.05912
1914,39.04691
1915,26.462679
1916,40.653873
1917,32.188873
1918,40.51345
1919,22.88343
1920,41.31034
1921,38.315838
1923,34.245995
1924,61.61756
1925,42.654587
1927,36.390507
1928,28.249855
1930,63.910133
1931,65.37877
1932,36.19469
1933,52.50375
1934,82.23346
1935,50.73535
1936,43.770256
1937,21.539358
1938,41.233707
1939,59.870686
1941,60.41872
1944,24.620039
1945,44.349934
1946,34.01884
1947,42.471207
1949,35.808437
1950,33.79752
1952,34.310867
1953,45.290817
1954,47.178802
1955,60.596073
1956,41.989803
1957,53.79189
1958,34.058086
1959,78.503105
1960,31.387827
1961,36.019875
1962,67.53645
1963,25.12381
1964,56.31535
1965,26.230083
1966,44.74005
1968,43.275166
1969,45.34435
1970,82.2947
1971,53.06192
1972,36.29889
1973,70.839424
1974,23.329172
1976,23.40095
1977,33.72574
1979,48.33034
1980,51.56769
1981,37.493774
1982,34.354206
1983,27.954676
1984,54.095165
1985,92.33749
1987,31.48906
1988,72.542915
1989,41.89583
1991,71.87164
1992,53.59086
1993,43.11898
1994,69.1896
1995,36.277977
1997,29.333881
1998,33.708298
1999,86.42427
2001,48.344715
